case,config,who,code,price,quadrant,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
Fast-moving distributor,Calendar bucket 7d,SAP only,21652,1.95,smooth,24.46917808219178,0.027156004999431882,0.7198795180722891,1.0,1.6820281837489053,12.548579970104633,23,1375.0,669
Fast-moving distributor,Calendar bucket 28d,SAP only,21652,1.95,smooth,18.64722389606296,0.009317123054198387,0.8118811881188119,1.0,9.900007685022274,5.4559043348281016,10,8092.914671956361,669
Fast-moving distributor,Short 7d / long 28d,SAP only,21652,1.95,smooth,24.46917808219178,0.017952505397113964,0.7314814814814815,1.0,1.6820281837489053,12.548579970104633,23,1375.0,669
Fast-moving distributor,Short 7d / long 56d,SAP only,21652,1.95,smooth,24.46917808219178,0.011930462447449153,0.6441717791411042,1.0,1.6820281837489053,12.548579970104633,23,1375.0,669
Fast-moving distributor,Per requirement,Both,22993,1.25,smooth,301.7023884553358,0.24190432905351664,0.6907852044127191,1.0,7.852862401103714,130.94170403587444,240,90085.48714479026,669
Fast-moving distributor,Per period 7d,Both,22993,1.25,smooth,123.90923777040429,0.05158504715373253,0.8315018315018315,1.0,10.424587924272624,22.91479820627803,42,119587.48714479027,669
Fast-moving distributor,Per period 14d,Both,22993,1.25,smooth,135.99622407177418,0.028178616066356094,0.9084249084249084,1.0,14.635568361114887,11.457399103139014,21,167894.48714479027,669
Fast-moving distributor,Per period 28d,Both,22993,1.25,smooth,181.64032022637198,0.017384388137711624,0.9935064935064936,1.0,21.717391957816414,6.001494768310912,11,249134.86753050308,669
Fast-moving distributor,Per period 56d,Both,22993,1.25,smooth,304.62939433110955,0.010907851380524941,0.9896907216494846,1.0,38.00656022099821,3.273542600896861,6,435998.91572342,669
Fast-moving distributor,Min/Max,Both,22993,1.25,smooth,124.9748002669285,0.05772071355527781,0.9921875,0.7842042080138307,13.487411837923311,10.366218236173394,19,154723.2083897156,669
Fast-moving distributor,SP Part Period Balancing,SAP only,22993,1.25,smooth,120.26677201697964,0.057493466651516875,0.9133574007220217,1.0,10.979171267042625,18.550074738415546,34,125949.48714479027,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,22993,1.25,smooth,129.33663503067828,0.051925917509373934,0.904950495049505,1.0,12.260762638530297,18.004484304932735,33,140651.48714479027,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,22993,1.25,smooth,133.4617614552148,0.028405862970117032,0.9505703422053232,1.0,14.694817299547402,9.820627802690582,18,168574.1717246136,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,22993,1.25,smooth,116.75718297588375,0.055107374162027045,0.8738738738738738,1.0,10.277965921358579,19.641255605381165,36,117905.48714479027,669
Fast-moving distributor,Calendar bucket 7d,SAP only,22993,1.25,smooth,125.10444324985635,0.052494034768776274,0.8264758497316637,1.0,10.449431723815135,23.460388639760836,43,119872.48714479027,669
Fast-moving distributor,Calendar bucket 28d,SAP only,22993,1.25,smooth,189.7247738665165,0.01772525849335303,0.8863636363636364,1.0,21.982680353084675,9.275037369207773,17,252178.16984511408,669
Fast-moving distributor,Short 7d / long 28d,SAP only,22993,1.25,smooth,125.10444324985635,0.02976934439268265,0.7507163323782235,1.0,10.449431723815135,23.460388639760836,43,119872.48714479027,669
Fast-moving distributor,Short 7d / long 56d,SAP only,22993,1.25,smooth,125.10444324985635,0.020224974434723327,0.6716981132075471,1.0,10.449431723815135,23.460388639760836,43,119872.48714479027,669
Fast-moving distributor,Per requirement,Both,21274,12.75,smooth,66.0,0.010680604476764005,0.10329670329670329,1.0,0.0,36.00896860986547,66,0.0,669
Fast-moving distributor,Per period 7d,Both,21274,12.75,smooth,28.87232876712329,0.010112487217361663,0.2418478260869565,1.0,1.6725528447045512,14.730941704035875,27,268.0,669
Fast-moving distributor,Per period 14d,Both,21274,12.75,smooth,22.099041095890414,0.007726394727871832,0.30357142857142855,1.0,5.44827848293684,8.729446935724962,16,873.0,669
Fast-moving distributor,Per period 28d,Both,21274,12.75,smooth,21.865865604708375,0.0078400181797523,0.5267175572519084,1.0,11.493088443972228,4.910313901345291,9,1841.584684595512,669
Fast-moving distributor,Per period 56d,Both,21274,12.75,smooth,30.776120539834192,0.006590160209067151,0.725,0.999826557751495,23.02582991372064,2.7279521674140508,5,3689.5231360939133,669
Fast-moving distributor,Min/Max,Both,21274,12.75,smooth,38.850533301203036,0.023974548346778774,0.7672727272727272,0.8652031598580989,21.305701232128232,8.183856502242152,15,3413.8998646820028,669
Fast-moving distributor,SP Part Period Balancing,SAP only,21274,12.75,smooth,17.773579881719087,0.008749005794796046,0.506578947368421,1.0,6.944145372868267,5.4559043348281016,10,1112.688885030379,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,21274,12.75,smooth,22.231693847039878,0.009203499602317918,0.5294117647058824,1.0,10.92658228546813,5.4559043348281016,10,1750.8110800664922,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,21274,12.75,smooth,29.051755942081314,0.007499147824110896,0.8048780487804879,1.0,21.485453584562052,2.7279521674140508,5,3442.7023211214428,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,21274,12.75,smooth,21.77260273972603,0.009885240313600727,0.348,1.0,3.3700691647032,9.820627802690582,18,540.0,669
Fast-moving distributor,Calendar bucket 7d,SAP only,21274,12.75,smooth,33.36931506849315,0.008408135439154642,0.1670428893905192,1.0,1.223210289410791,17.458893871449924,32,196.0,669
Fast-moving distributor,Calendar bucket 28d,SAP only,21274,12.75,smooth,19.922061485725223,0.006022042949664811,0.37857142857142856,0.9943759322318941,8.86338577640966,5.4559043348281016,10,1420.2166440351784,669
Fast-moving distributor,Short 7d / long 28d,SAP only,21274,12.75,smooth,33.36931506849315,0.024656289058061585,0.7331081081081081,1.0,1.223210289410791,17.458893871449924,32,196.0,669
Fast-moving distributor,Short 7d / long 56d,SAP only,21274,12.75,smooth,33.36931506849315,0.01636177707078741,0.6486486486486487,1.0,1.223210289410791,17.458893871449924,32,196.0,669
Fast-moving distributor,Per requirement,Both,22382,1.65,smooth,523.0,0.5094875582320191,0.663117420881396,1.0,0.0,285.3437967115097,523,0.0,669
Fast-moving distributor,Per period 7d,Both,22382,1.65,smooth,144.7936712328767,0.1165776616293603,0.8355048859934854,1.0,3.1527875467293187,50.19431988041853,92,58393.0,669
Fast-moving distributor,Per period 14d,Both,22382,1.65,smooth,155.4850684931507,0.06476536757186684,0.8948194662480377,1.0,6.418905476562517,26.18834080717489,48,118885.0,669
Fast-moving distributor,Per period 28d,Both,22382,1.65,smooth,260.66507954266,0.04044994886944665,0.9888888888888889,1.0,14.133412170494061,13.094170403587444,24,261765.92131233602,669
Fast-moving distributor,Per period 56d,Both,22382,1.65,smooth,478.1577286919014,0.022042949664810817,0.9847715736040609,1.0,27.7787746151559,7.0926756352765326,13,514492.6393107394,669
Fast-moving distributor,Min/Max,Both,22382,1.65,smooth,247.80138576751307,0.059879559141006705,0.996219281663516,0.9272091687161788,13.484642769808122,12.002989536621824,22,249750.0175913402,669
Fast-moving distributor,SP Part Period Balancing,SAP only,22382,1.65,smooth,126.27816438356164,0.12464492671287354,0.9066115702479339,1.0,3.3011591011692714,38.73692077727952,71,61141.0,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,22382,1.65,smooth,141.11923287671232,0.12339506874218839,0.9034941763727121,1.0,4.068015428574894,39.828101644245145,73,75344.0,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,22382,1.65,smooth,165.42402988576944,0.061129417111691856,0.9572953736654805,1.0,7.669360221959795,20.186846038863976,37,142044.76032819954,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,22382,1.65,smooth,123.86580821917809,0.12680377229860243,0.8739232576350823,1.0,2.380747933579069,45.82959641255606,84,44094.0,669
Fast-moving distributor,Calendar bucket 7d,SAP only,22382,1.65,smooth,137.64227397260274,0.11419156913987047,0.8131067961165048,1.0,2.6062748560301907,51.285500747384155,94,48271.0,669
Fast-moving distributor,Calendar bucket 28d,SAP only,22382,1.65,smooth,266.5871893210282,0.03704124531303261,0.9157303370786517,0.9999955599897081,14.009322554044891,17.458893871449924,32,259467.64879447056,669
Fast-moving distributor,Short 7d / long 28d,SAP only,22382,1.65,smooth,137.64227397260274,0.0655607317350301,0.7503250975292588,1.0,2.6062748560301907,51.285500747384155,94,48271.0,669
Fast-moving distributor,Short 7d / long 56d,SAP only,22382,1.65,smooth,137.64227397260274,0.043631405522099764,0.6666666666666666,1.0,2.6062748560301907,51.285500747384155,94,48271.0,669
Fast-moving distributor,Per requirement,Both,23202,2.08,smooth,289.92884227853267,0.18975116464038178,0.712457337883959,1.0,9.456310389680235,99.29745889387145,182,94697.18132611638,669
Fast-moving distributor,Per period 7d,Both,23202,2.08,smooth,170.42403131962854,0.04044994886944665,0.8298368298368298,1.0,12.21579781738423,16.913303437967116,31,122331.18132611638,669
Fast-moving distributor,Per period 14d,Both,23202,2.08,smooth,196.25129707305322,0.022838313827974095,0.9095022624434389,1.0,15.792925943432303,8.729446935724962,16,158153.18132611638,669
Fast-moving distributor,Per period 28d,Both,23202,2.08,smooth,282.3843960179159,0.013862061129417111,1.0,1.0,24.04050631928663,4.364723467862481,8,240745.92439071945,669
Fast-moving distributor,Per period 56d,Both,23202,2.08,smooth,427.7999338514131,0.008067265083513237,0.9726027397260274,1.0,37.044105383037845,2.7279521674140508,5,370966.28811482154,669
Fast-moving distributor,Min/Max,Both,23202,2.08,smooth,173.79562747140727,0.052607658220656744,0.9872068230277186,0.7681816280191218,13.737830313123029,9.275037369207773,17,137573.08660351837,669
Fast-moving distributor,SP Part Period Balancing,SAP only,23202,2.08,smooth,163.08921488127237,0.049539825019884104,0.8685258964143426,1.0,11.485533231772328,17.458893871449924,32,115018.18132611638,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,23202,2.08,smooth,177.55849707305322,0.048289967049198954,0.8891213389121339,1.0,12.665659974936755,18.004484304932735,33,126836.18132611638,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,23202,2.08,smooth,169.1356160792811,0.03613225769798886,0.8784530386740331,1.0,12.628608767394981,13.639760837070254,25,126465.14391571538,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,23202,2.08,smooth,161.89616282647785,0.05113055334621066,0.8637236084452975,1.0,11.118154124638977,19.095665171898357,35,111339.18132611638,669
Fast-moving distributor,Calendar bucket 7d,SAP only,23202,2.08,smooth,171.04564227853265,0.03976820815816384,0.8293838862559242,1.0,12.182644823753277,17.458893871449924,32,121999.18132611638,669
Fast-moving distributor,Calendar bucket 28d,SAP only,23202,2.08,smooth,257.6001150974256,0.01397568458129758,0.8601398601398601,1.0,21.255689772090793,8.183856502242152,15,212858.27406384697,669
Fast-moving distributor,Short 7d / long 28d,SAP only,23202,2.08,smooth,171.04564227853265,0.022951937279854562,0.7565543071161048,1.0,12.182644823753277,17.458893871449924,32,121999.18132611638,669
Fast-moving distributor,Short 7d / long 56d,SAP only,23202,2.08,smooth,171.04564227853265,0.01590728326326554,0.6829268292682927,1.0,12.182644823753277,17.458893871449924,32,121999.18132611638,669
Fast-moving distributor,Per requirement,Both,23204,0.85,smooth,213.10748371549855,0.1750937393478014,0.6549086272843179,1.0,8.952649428104941,99.84304932735427,183,64642.53856562922,669
Fast-moving distributor,Per period 7d,Both,23204,0.85,smooth,77.42014124974511,0.045449380752187254,0.8791208791208791,1.0,12.613895498153653,19.095665171898357,35,91078.53856562922,669
Fast-moving distributor,Per period 14d,Both,23204,0.85,smooth,72.11148371549854,0.025110782865583457,0.9444444444444444,1.0,16.09038962927647,9.820627802690582,18,116180.53856562922,669
Fast-moving distributor,Per period 28d,Both,23204,0.85,smooth,87.90837067159458,0.014202931485058516,0.9920634920634921,1.0,23.463899748024694,4.910313901345291,9,169420.91350077657,669
Fast-moving distributor,Per period 56d,Both,23204,0.85,smooth,130.28653065797454,0.009317123054198387,0.9879518072289156,1.0,37.254736983116715,2.7279521674140508,5,268997.5511185924,669
Fast-moving distributor,Min/Max,Both,23204,0.85,smooth,64.15275314660686,0.04624474491535053,0.9783653846153846,0.8519978066812074,13.426454812869098,10.366218236173394,19,96945.61705006765,669
Fast-moving distributor,SP Part Period Balancing,SAP only,23204,0.85,smooth,66.56910015385472,0.03738211566867401,0.9373219373219374,1.0,13.550258211105662,11.457399103139014,21,97839.53856562922,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,23204,0.85,smooth,70.14652481138896,0.03522327008294512,0.9422492401215805,1.0,14.911384189939021,10.911808669656203,20,107667.53856562922,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,23204,0.85,smooth,77.18873030550235,0.017384388137711624,0.9745222929936306,1.0,19.681634776124152,6.001494768310912,11,142111.09742063738,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,23204,0.85,smooth,65.09041522234786,0.03738211566867401,0.8867924528301887,1.0,12.218493110122594,13.094170403587444,24,88223.53856562922,669
Fast-moving distributor,Calendar bucket 7d,SAP only,23204,0.85,smooth,72.53997686618348,0.042381547551414614,0.8197802197802198,1.0,11.16274795987364,19.095665171898357,35,80600.53856562922,669
Fast-moving distributor,Calendar bucket 28d,SAP only,23204,0.85,smooth,87.96145638950473,0.015111919100102261,0.8807947019867549,1.0,21.695547425737,8.183856502242152,15,156652.5387186425,669
Fast-moving distributor,Short 7d / long 28d,SAP only,23204,0.85,smooth,72.53997686618348,0.024429042154300647,0.7543859649122807,1.0,11.16274795987364,19.095665171898357,35,80600.53856562922,669
Fast-moving distributor,Short 7d / long 56d,SAP only,23204,0.85,smooth,72.53997686618348,0.016702647426428813,0.6774193548387096,1.0,11.16274795987364,19.095665171898357,35,80600.53856562922,669
Fast-moving distributor,Per requirement,Both,47568,2.1,smooth,132.0,0.10498806953755255,0.5093715545755237,1.0,0.0,72.01793721973094,132,0.0,669
Fast-moving distributor,Per period 7d,Both,47568,2.1,smooth,32.989260273972604,0.030451085103965457,0.7184986595174263,1.0,2.808516362676217,14.185351270553065,26,6074.0,669
Fast-moving distributor,Per period 14d,Both,47568,2.1,smooth,26.751835616438356,0.019088739915918647,0.8842105263157894,1.0,5.525943208815192,7.0926756352765326,13,11951.0,669
Fast-moving distributor,Per period 28d,Both,47568,2.1,smooth,35.95806806934799,0.011930462447449153,0.963302752293578,1.0,11.636311257017915,3.819133034379671,7,25165.94010788575,669
Fast-moving distributor,Per period 56d,Both,47568,2.1,smooth,66.15146520581959,0.006022042949664811,0.9464285714285714,1.0,24.97451806808048,2.1823617339312404,4,54012.58285743845,669
Fast-moving distributor,Min/Max,Both,47568,2.1,smooth,83.61972283908285,0.03522327008294512,0.950920245398773,0.8242561601767067,27.1718451722863,8.729446935724962,16,58764.75913396486,669
Fast-moving distributor,SP Part Period Balancing,SAP only,47568,2.1,smooth,24.57459095271541,0.024542665606181117,0.8852459016393442,1.0,3.847387892645863,8.183856502242152,15,8320.775470812201,669
Fast-moving distributor,WI Sliding Economic Lot Size,SAP only,47568,2.1,smooth,29.418314472999047,0.024429042154300647,0.8958333333333334,1.0,6.195589631074467,7.638266068759342,14,13399.249482487265,669
Fast-moving distributor,DY Dynamic Planning Calculation,SAP only,47568,2.1,smooth,28.152706522417123,0.012612203158731962,0.9736842105263158,1.0,8.098025227532409,4.364723467862481,8,17513.66162067202,669
Fast-moving distributor,GR Groff Reorder Procedure,SAP only,47568,2.1,smooth,24.28268493150685,0.027156004999431882,0.8535714285714285,1.0,2.926424112508689,9.275037369207773,17,6329.0,669
Fast-moving distributor,Calendar bucket 7d,SAP only,47568,2.1,smooth,32.69358904109589,0.03181456652653108,0.7142857142857143,1.0,2.2878727300826345,14.730941704035875,27,4948.0,669
Fast-moving distributor,Calendar bucket 28d,SAP only,47568,2.1,smooth,39.42482239926289,0.010566981024883536,0.8691588785046729,0.9997210686285164,12.225701746728603,4.910313901345291,9,26440.619466026077,669
